,test_data,model_type,clf,parameters,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,p_at_70,p_at_100,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,r_at_70,r_at_100,f_at_1,f_at_2,f_at_5,f_at_10,f_at_20,f_at_30,f_at_50,f_at_70,f_at_100,acc_at_1,acc_at_2,acc_at_5,acc_at_10,acc_at_20,acc_at_30,acc_at_50,acc_at_70,acc_at_100,time_exec
14,test4,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 100, 'penalty': 'l2'}",0.993004512215423,1.0,0.9975550122249389,0.9980430528375733,0.9975550122249389,0.9980444879002689,0.997555809027212,0.9936455176459087,0.9673207178269674,0.6771103181973703,0.014726052118674655,0.02945210423734931,0.07363026059337327,0.14726052118674654,0.2947376019634736,0.44192593662022667,0.7337038908539667,1.0,1.0,0.029024685210215548,0.05721497686159024,0.13714285714285712,0.2566360548496666,0.4550824788230049,0.6125062531265633,0.844115937214517,0.9833889401575922,0.8074726043366752,0.3328608436384965,0.3427831272300699,0.372647734493377,0.42235690893983086,0.5220685272984994,0.6213891197028203,0.8165110709223324,0.9771249816706584,0.6771103181973703,2019/6/14 4:49
15,test4,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.985588734040805,0.9950980392156863,0.9926650366748166,0.9716242661448141,0.9775061124694376,0.9833781471522856,0.9866384226820922,0.9884641704956496,0.9673207178269674,0.6771103181973703,0.014653865588681153,0.029307731177362305,0.07168122428354869,0.14430087345701292,0.2904064101638634,0.43708943911066195,0.729878004764311,1.0,1.0,0.028882407341538022,0.0569345112887393,0.1335126050420168,0.251478173355139,0.4483950066874721,0.6058029014507254,0.8397143094427373,0.9833889401575922,0.8074726043366752,0.3327630871499096,0.342587614252896,0.3700083093015299,0.4183488929077668,0.5162031379832837,0.6148394349674959,0.8113299770272252,0.9771249816706584,0.6771103181973703,2019/6/14 4:49
16,test4,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9850981202457122,0.9950980392156863,0.9926650366748166,0.9814090019569471,0.9750611246943766,0.9814226350525543,0.9859866384226821,0.9881708866946916,0.9673207178269674,0.6771103181973703,0.014653865588681153,0.029307731177362305,0.07240308958348372,0.14393994080704542,0.2898289179239154,0.4368006929906879,0.7296614451743305,1.0,1.0,0.028882407341538022,0.0569345112887393,0.13485714285714287,0.250849163416782,0.44750334373606776,0.6054027013506753,0.8394651607009386,0.9833889401575922,0.8074726043366752,0.3327630871499096,0.342587614252896,0.3709858741873992,0.4178601104648321,0.5154210860745883,0.6144484090131482,0.8110367075614644,0.9771249816706584,0.6771103181973703,2019/6/14 4:49
17,test4,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9896047189753036,0.9950980392156863,0.9951100244498777,0.9931506849315068,0.9921760391198045,0.9902224395013444,0.9916897506925207,0.9909082021703002,0.9673207178269674,0.6771103181973703,0.014653865588681153,0.029379917707355808,0.07326932794340577,0.146466469356818,0.2924276330036815,0.43932722154046056,0.7316826680141486,1.0,1.0,0.028882407341538022,0.05707474407516477,0.13647058823529412,0.25525223298528116,0.4515158270173875,0.6089044522261131,0.8417905489577278,0.9833889401575922,0.8074726043366752,0.3327630871499096,0.342685370741483,0.37215895205044236,0.42128158756537465,0.5189403196637177,0.6178698861136908,0.8137738892418984,0.9771249816706584,0.6771103181973703,2019/6/14 4:50
18,test4,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9887935110975262,0.9901960784313726,0.9926650366748166,0.9902152641878669,0.9858190709046455,0.9880224883891469,0.9900602900439954,0.9907126796363281,0.9673207178269674,0.6771103181973703,0.014581679058687649,0.029307731177362305,0.07305276835342525,0.14552804446690248,0.29177795423374,0.4386053562405255,0.7315382949541616,1.0,1.0,0.028740129472860497,0.0569345112887393,0.1360672268907563,0.2536168071455529,0.4505127061970575,0.607903951975988,0.8416244497965286,0.9833889401575922,0.8074726043366752,0.33266533066132264,0.342587614252896,0.37186568258468156,0.42001075321374454,0.5180605112664353,0.6168923212278214,0.8135783762647246,0.9771249816706584,0.6771103181973703,2019/6/14 4:50
19,test4,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 40, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9900992447864027,0.9901960784313726,0.9902200488997555,0.9921722113502935,0.99119804400978,0.9931557076509411,0.9923415349519309,0.9909082021703002,0.9671810627749459,0.6771103181973703,0.014581679058687649,0.0292355446473688,0.07319714141341226,0.14632209629683102,0.2932938713636036,0.43961596766043454,0.7316826680141486,0.999855626940013,1.0,0.028740129472860497,0.05679427850231383,0.1363361344537815,0.2550006290099383,0.452853321444494,0.609304652326163,0.8417905489577278,0.9832469652871442,0.8074726043366752,0.33266533066132264,0.3424898577643091,0.3720611955618554,0.4210860745882008,0.5201133975267609,0.6182609120680386,0.8137738892418984,0.9769294686934845,0.6771103181973703,2019/6/14 4:50
20,test4,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 40, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9900638235576752,1.0,0.9951100244498777,0.9941291585127201,0.9926650366748166,0.9926668296260083,0.9925044810167835,0.9913970085052303,0.9671810627749459,0.6771103181973703,0.014726052118674655,0.029379917707355808,0.07334151447339926,0.14653865588681153,0.29314949830361653,0.43968815419042806,0.7320436006641161,0.999855626940013,1.0,0.029024685210215548,0.05707474407516477,0.1366050420168067,0.2553780349729526,0.4526304057066428,0.6094047023511756,0.8422057968607259,0.9832469652871442,0.8074726043366752,0.3328608436384965,0.342685370741483,0.37225670853902926,0.4213793440539616,0.519917884549587,0.6183586685566255,0.8142626716848331,0.9769294686934845,0.6771103181973703,2019/6/14 4:51
0,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 2}",0.9519661077610801,0.9746835443037974,0.9683544303797469,0.9672544080604534,0.9722921914357683,0.935179358086847,0.9341166596726815,0.9295242889504153,0.7878460985257102,0.5546186760634282,0.01747220331291128,0.03471749489448604,0.08713410483321987,0.1751758565917858,0.337190832766054,0.5051055139550715,0.8379850238257318,0.9943272067165873,1.0,0.03432902362906821,0.06703176341730559,0.15986677768526228,0.2968659873101327,0.4956637758505671,0.6556701030927835,0.8813842482100238,0.8791252883940215,0.7135108880433904,0.4548200352378555,0.46400704757110495,0.49207148250692173,0.5397684369494085,0.6194311603322427,0.7057639063679839,0.8749056128869872,0.8483513717593758,0.5546186760634282,2019/6/14 4:51
1,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 5}",0.952397265697608,0.9620253164556962,0.9746835443037974,0.9672544080604534,0.9722921914357683,0.934550031466331,0.9320184641208561,0.9295242889504153,0.7885652642934197,0.5546186760634282,0.017245291581574767,0.03494440662582256,0.08713410483321987,0.1751758565917858,0.3369639210347175,0.503970955298389,0.8379850238257318,0.9952348536419333,1.0,0.03388319215336603,0.06746987951807229,0.15986677768526228,0.2968659873101327,0.49533022014676453,0.6541973490427099,0.8813842482100238,0.8799277761059284,0.7135108880433904,0.4545683362698213,0.4642587465391392,0.49207148250692173,0.5397684369494085,0.6191794613642084,0.7045054115278128,0.8749056128869872,0.8493581676315127,0.5546186760634282,2019/6/14 4:51
2,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 10}",0.9520211526102895,0.9620253164556962,0.9683544303797469,0.9546599496221663,0.9685138539042821,0.9301447451227187,0.9261435165757449,0.9280140951422099,0.7894642215030565,0.5546186760634282,0.017245291581574767,0.03471749489448604,0.08599954617653732,0.17449512139777626,0.3353755389153619,0.5007941910596778,0.8366235534377128,0.9963694122986159,1.0,0.03388319215336603,0.06703176341730559,0.15778517901748543,0.29571236300711395,0.49299533022014674,0.6500736377025037,0.8799522673031026,0.8809308857458121,0.7135108880433904,0.4545683362698213,0.46400704757110495,0.4908129876667506,0.5390133400453058,0.6174175685879688,0.7009816259753335,0.8733954190787818,0.8506166624716839,0.5546186760634282,2019/6/14 4:51
3,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 2}",0.944310898437733,0.9493670886075949,0.9113924050632911,0.9319899244332494,0.947103274559194,0.9521711768407803,0.9353755770037767,0.9395922476717845,0.7718446601941747,0.5546186760634282,0.01701837985023826,0.03267528931245745,0.08395734059450874,0.17063762196505558,0.34331744951213977,0.505786249149081,0.8470614930791922,0.9741320626276379,1.0,0.03343736067766385,0.06308871851040526,0.1540383014154871,0.2891751586233417,0.5046697798532355,0.6565537555228276,0.8909307875894987,0.8612699368040927,0.7135108880433904,0.45431663730178706,0.46174175685879687,0.4885476969544425,0.5347344575887238,0.6262270324691669,0.7065190032720866,0.8849735716083564,0.8259501636043293,0.5546186760634282,2019/6/14 4:52
4,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 5}",0.9473610947878714,0.9240506329113924,0.9050632911392406,0.9193954659949622,0.9420654911838791,0.9521711768407803,0.9362148552245069,0.940095645607853,0.7756202804746494,0.5546186760634282,0.016564556387565238,0.032448377581120944,0.08282278193782619,0.16972997503970955,0.34331744951213977,0.5062400726117541,0.8475153165418652,0.9788972089857045,1.0,0.032545697726259475,0.06265060240963856,0.15195670274771025,0.2876369928859835,0.5046697798532355,0.6571428571428573,0.8914081145584726,0.8654829972916039,0.7135108880433904,0.4538132393657186,0.46149005789076264,0.48728920211427135,0.5337276617165869,0.6262270324691669,0.7070224012081551,0.8854769695444249,0.8312358419330481,0.5546186760634282,2019/6/14 4:52
5,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 10}",0.9518494139631054,0.9113924050632911,0.9367088607594937,0.9345088161209067,0.9496221662468514,0.9515418502202643,0.9399916072177927,0.939088849735716,0.7802948579647608,0.5546186760634282,0.016337644656228726,0.03358293623780349,0.08418425232584524,0.1710914454277286,0.3430905377808033,0.5082822781937826,0.8466076696165191,0.9847969140004538,1.0,0.03209986625055729,0.06484118291347207,0.1544546211490425,0.28994424149202075,0.5043362241494329,0.6597938144329897,0.890453460620525,0.8706991674189988,0.7135108880433904,0.45356154039768437,0.4627485527309338,0.48879939592247673,0.5352378555247923,0.6259753335011327,0.7092876919204631,0.884470173672288,0.8377800151019381,0.5546186760634282,2019/6/14 4:53
6,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 2}",0.9391300143950135,0.9367088607594937,0.9620253164556962,0.947103274559194,0.9521410579345088,0.9528005034612964,0.95132186319765,0.9426126352881953,0.7623157137720245,0.5546186760634282,0.016791468118901746,0.034490583163149534,0.08531881098252779,0.17154526889040164,0.3435443612434763,0.5144088949398684,0.8497844338552303,0.9621057408668028,1.0,0.032991529201961654,0.06659364731653888,0.15653621981681934,0.29071332436069985,0.5050033355570381,0.6677466863033874,0.8937947494033412,0.8506369746213261,0.7135108880433904,0.45406493833375283,0.4637553486030707,0.4900578907626479,0.5357412534608608,0.6264787314372011,0.7160835640573874,0.8879939592247672,0.8126101182985149,0.5546186760634282,2019/6/14 4:53
7,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 5}",0.9444360236831987,0.9620253164556962,0.9683544303797469,0.9697732997481109,0.9609571788413098,0.9515418502202643,0.9496433067561897,0.9431160332242637,0.7678892484717728,0.5546186760634282,0.017245291581574767,0.03471749489448604,0.08736101656455639,0.1731336510097572,0.3430905377808033,0.5135012480145223,0.8502382573179034,0.9691400045382347,1.0,0.03388319215336603,0.06703176341730559,0.16028309741881766,0.2934051144010767,0.5043362241494329,0.6665684830633284,0.894272076372315,0.8568562543886047,0.7135108880433904,0.4545683362698213,0.46400704757110495,0.49232318147495596,0.5375031462371004,0.6259753335011327,0.7150767681852505,0.8884973571608357,0.8204127863075762,0.5546186760634282,2019/6/14 4:53
8,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 10}",0.9514007840156169,0.9620253164556962,0.9620253164556962,0.964735516372796,0.9659949622166247,0.9509125235997483,0.95132186319765,0.9418575383840926,0.7775979863358504,0.5546186760634282,0.017245291581574767,0.034490583163149534,0.08690719310188337,0.17404129793510326,0.34286362604946674,0.5144088949398684,0.8491036986612208,0.9813932380304061,1.0,0.03388319215336603,0.06659364731653888,0.15945045795170693,0.29494328013843496,0.5040026684456304,0.6677466863033874,0.8930787589498806,0.8676898384993479,0.7135108880433904,0.4545683362698213,0.4637553486030707,0.4918197835388875,0.5385099421092373,0.6257236345330984,0.7160835640573874,0.8872388623206645,0.8340045305814247,0.5546186760634282,2019/6/14 4:54
9,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 2}",0.9399673244542175,0.9746835443037974,0.9683544303797469,0.964735516372796,0.9596977329974811,0.9528005034612964,0.95132186319765,0.942360936320161,0.7639338367493708,0.5546186760634282,0.01747220331291128,0.03471749489448604,0.08690719310188337,0.1729067392784207,0.3435443612434763,0.5144088949398684,0.8495575221238938,0.9641479464488314,1.0,0.03432902362906821,0.06703176341730559,0.15945045795170693,0.2930205729667372,0.5050033355570381,0.6677466863033874,0.8935560859188544,0.8524425719731167,0.7135108880433904,0.4548200352378555,0.46400704757110495,0.4918197835388875,0.5372514472690662,0.6264787314372011,0.7160835640573874,0.887742260256733,0.814875409010823,0.5546186760634282,2019/6/14 4:54
10,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 5}",0.9460945182575461,0.9620253164556962,0.9683544303797469,0.9672544080604534,0.9546599496221663,0.947136563876652,0.9546789760805707,0.943367732192298,0.7687882056814096,0.5546186760634282,0.017245291581574767,0.03471749489448604,0.08713410483321987,0.17199909235307465,0.3415021556614477,0.5162241887905604,0.8504651690492399,0.9702745631949172,1.0,0.03388319215336603,0.06703176341730559,0.15986677768526228,0.29148240722937896,0.5020013342228152,0.6701030927835051,0.8945107398568019,0.8578593640284884,0.7135108880433904,0.4545683362698213,0.46400704757110495,0.49207148250692173,0.5362446513969292,0.624213440724893,0.7180971558016612,0.8887490561288699,0.8216712811477473,0.5546186760634282,2019/6/14 4:55
11,test5,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 10}",0.9512196521588706,0.9240506329113924,0.9430379746835443,0.9445843828715366,0.9534005037783375,0.9528005034612964,0.950902224087285,0.942360936320161,0.7766990291262136,0.5546186760634282,0.016564556387565238,0.03380984796914,0.08509189925119129,0.17177218062173816,0.3435443612434763,0.5141819832085319,0.8495575221238938,0.9802586793737236,1.0,0.032545697726259475,0.06527929901423876,0.15611990008326396,0.29109786579503943,0.5050033355570381,0.6674521354933726,0.8935560859188544,0.8666867288594642,0.7135108880433904,0.4538132393657186,0.463000251698968,0.48980619179461365,0.535992952428895,0.6264787314372011,0.7158318650893531,0.887742260256733,0.8327460357412535,0.5546186760634282,2019/6/14 4:55
12,test5,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",0.9504763062540246,0.9873417721518988,0.9810126582278481,0.9672544080604534,0.947103274559194,0.9458779106356199,0.921947125472094,0.919456330229046,0.7923408845738943,0.5546186760634282,0.017699115044247787,0.035171318357159066,0.08713410483321987,0.17063762196505558,0.3410483321987747,0.49852507374631266,0.8289085545722714,1.0,1.0,0.0347748551047704,0.06790799561883899,0.15986677768526228,0.2891751586233417,0.5013342228152101,0.6471281296023564,0.8718377088305489,0.8841408365934396,0.7135108880433904,0.45507173420588976,0.4645104455071734,0.49207148250692173,0.5347344575887238,0.6237100427888246,0.6984646362949912,0.864837654165618,0.8546438459602316,0.5546186760634282,2019/6/14 4:55
13,test5,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.9586993078454843,1.0,1.0,0.9848866498740554,0.9748110831234257,0.9584644430459408,0.9475451112043642,0.930279385854518,0.7923408845738943,0.5546186760634282,0.0179260267755843,0.0358520535511686,0.08872248695257545,0.1756296800544588,0.34558656682550487,0.5123666893578398,0.8386657590197413,1.0,1.0,0.03522068658047259,0.0692223439211391,0.1627810158201499,0.29763507017881174,0.5080053368912608,0.6650957290132548,0.8821002386634845,0.8841408365934396,0.7135108880433904,0.455323433173924,0.4652655424112761,0.49383337528316135,0.5402718348854769,0.6287440221495092,0.7138182733450793,0.8756607097910899,0.8546438459602316,0.5546186760634282,2019/6/14 4:55
14,test5,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 100, 'penalty': 'l2'}",0.9586373062506264,1.0,0.9936708860759493,0.9874055415617129,0.9722921914357683,0.9565764631843927,0.9446076374318086,0.9307827837905864,0.7923408845738943,0.5546186760634282,0.0179260267755843,0.03562514181983208,0.08894939868391195,0.1751758565917858,0.34490583163149535,0.5107783072384843,0.8391195824824144,1.0,1.0,0.03522068658047259,0.06878422782037238,0.16319733555370525,0.2968659873101327,0.5070046697798533,0.6630338733431518,0.8825775656324581,0.8841408365934396,0.7135108880433904,0.455323433173924,0.46501384344324187,0.4940850742511956,0.5397684369494085,0.6279889252454065,0.7120563805688397,0.8761641077271584,0.8546438459602316,0.5546186760634282,2019/6/14 4:56
15,test5,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9446563633737152,1.0,0.9810126582278481,0.9571788413098237,0.9042821158690176,0.9162995594713657,0.9068401174989509,0.9224767178454568,0.7923408845738943,0.5546186760634282,0.0179260267755843,0.035171318357159066,0.08622645790787384,0.16292262309961425,0.3303834808259587,0.49035625141819833,0.8316314953483095,1.0,1.0,0.03522068658047259,0.06790799561883899,0.1582014987510408,0.27610074985579697,0.48565710473649104,0.6365243004418263,0.8747016706443914,0.8841408365934396,0.7135108880433904,0.455323433173924,0.4645104455071734,0.4910646866347848,0.52617669267556,0.6118801912912157,0.6894034734457589,0.8678580417820287,0.8546438459602316,0.5546186760634282,2019/6/14 4:56
16,test5,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9451243247388352,0.9873417721518988,0.9683544303797469,0.9445843828715366,0.9042821158690176,0.9137822529893015,0.9160721779269828,0.9224767178454568,0.7923408845738943,0.5546186760634282,0.017699115044247787,0.03471749489448604,0.08509189925119129,0.16292262309961425,0.32947583390061264,0.49534830950760156,0.8316314953483095,1.0,1.0,0.0347748551047704,0.06703176341730559,0.15611990008326396,0.27610074985579697,0.4843228819212808,0.6430044182621503,0.8747016706443914,0.8841408365934396,0.7135108880433904,0.45507173420588976,0.46400704757110495,0.48980619179461365,0.52617669267556,0.6108733954190788,0.694940850742512,0.8678580417820287,0.8546438459602316,0.5546186760634282,2019/6/14 4:56
17,test5,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9551672366389288,0.9367088607594937,0.9240506329113924,0.8639798488664987,0.9105793450881612,0.9251101321585903,0.9353755770037767,0.9395922476717845,0.7921610931319669,0.5546186760634282,0.016791468118901746,0.033129112775130476,0.07783072384842296,0.1640571817562968,0.33356024506466986,0.505786249149081,0.8470614930791922,0.9997730882686635,1.0,0.032991529201961654,0.06396495071193867,0.14279766860949208,0.2780234570274947,0.49032688458972645,0.6565537555228276,0.8909307875894987,0.8839402146654629,0.7135108880433904,0.45406493833375283,0.46224515479486533,0.48175182481751827,0.5274351875157312,0.615403976843695,0.7065190032720866,0.8849735716083564,0.8543921469921973,0.5546186760634282,2019/6/14 4:56
18,test5,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9555350144549632,0.9620253164556962,0.9177215189873418,0.8639798488664987,0.9080604534005038,0.9282567652611705,0.9374737725556022,0.9403473445758872,0.7921610931319669,0.5546186760634282,0.017245291581574767,0.03290220104379397,0.07783072384842296,0.16360335829362377,0.3346948037213524,0.5069208078057635,0.8477422282732017,0.9997730882686635,1.0,0.03388319215336603,0.06352683461117196,0.14279766860949208,0.2772543741588156,0.49199466310873907,0.6580265095729013,0.8916467780429593,0.8839402146654629,0.7135108880433904,0.4545683362698213,0.4619934558268311,0.48175182481751827,0.5269317895796627,0.6166624716838661,0.7077774981122578,0.8857286685124591,0.8543921469921973,0.5546186760634282,2019/6/14 4:57
